t,orientation_mode,track_body,orientation_body,jaw_mode,rpy_mode,rpy_input_method,master_yaw_axis,master_pitch_axis,master_roll_axis,sigma_x,sigma_y,sigma_z,target_x,target_y,target_z,tip_x,tip_y,tip_z,err_m,ori_err_norm,ins_q,ins_ctrl,ins_lag,jaw_deg,jaw_target,jaw_ctrl,freq_khz,rpy_in_yaw_deg,rpy_in_pitch_deg,rpy_in_roll_deg,rpy_tgt_yaw,rpy_tgt_pitch,rpy_tgt_roll,rpy_q_yaw,rpy_q_pitch,rpy_q_roll,rpy_bias_yaw,rpy_bias_pitch,ctrl_yaw,ctrl_pitch,ctrl_insertion,ctrl_roll,ctrl_wrist_pitch,ctrl_wrist_yaw
106635.865874,split,tool_wrist,tool_tip,follow,blend,local-angle,z,y,z,-0.030077,-0.005163,0.081546,-0.266637,-0.002774,0.426344,-0.266604,-0.002816,0.425849,0.000498,0.000748,0.091639,0.087309,0.004327,-0.005564,0.000000,0.001887,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.220263,-0.037038,-0.026852,0.000000,0.000000,0.211614,-0.040119,0.087309,-0.028151,0.059352,-0.209325
106635.946117,split,tool_wrist,tool_tip,follow,blend,local-angle,z,y,z,-0.030148,-0.005047,0.081605,-0.266679,-0.002708,0.426373,-0.267268,-0.002809,0.426368,0.000597,0.002661,0.091282,0.086966,0.004316,-0.005564,0.000000,0.001887,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.230330,-0.037123,-0.032022,0.000000,0.000000,0.226756,-0.040108,0.086966,-0.032118,0.057072,-0.206712
106636.026164,split,tool_wrist,tool_tip,follow,blend,local-angle,z,y,z,-0.030209,-0.004875,0.081650,-0.266708,-0.002617,0.426390,-0.266596,-0.002738,0.426251,0.000216,0.002384,0.091243,0.086922,0.004320,-0.005564,0.000000,0.001887,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.221325,-0.036201,-0.047055,0.000000,0.000000,0.231010,-0.036546,0.086922,-0.049782,0.052362,-0.207818
106636.106248,split,tool_wrist,tool_tip,follow,blend,local-angle,z,y,z,-0.031171,-0.003747,0.081856,-0.267204,-0.002032,0.426480,-0.266690,-0.002166,0.426276,0.000569,0.003140,0.091220,0.086913,0.004307,-0.005564,0.000000,0.001887,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.222612,-0.028642,-0.105149,0.000000,0.000000,0.228979,-0.017119,0.086913,-0.109017,0.034218,-0.221431
106636.186402,split,tool_wrist,tool_tip,follow,blend,local-angle,z,y,z,-0.033433,-0.000438,0.081984,-0.268475,-0.000187,0.426543,-0.268417,-0.000278,0.426669,0.000165,0.006044,0.091209,0.086916,0.004294,-0.005564,0.000000,0.001887,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.246043,-0.003670,-0.170962,0.000000,0.000000,0.240188,0.015832,0.086916,-0.176747,-0.006992,-0.254337
106636.266448,split,tool_wrist,tool_tip,follow,blend,local-angle,z,y,z,-0.037820,0.005658,0.080805,-0.270818,0.003077,0.426041,-0.270824,0.003019,0.426888,0.000849,0.004909,0.091680,0.087473,0.004212,-0.005564,0.000000,0.001887,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.277458,0.039700,-0.223032,0.000000,0.000000,0.270866,0.058798,0.087473,-0.225613,-0.072293,-0.300975
106636.346595,split,tool_wrist,tool_tip,follow,blend,local-angle,z,y,z,-0.044001,0.013426,0.076490,-0.274267,0.007417,0.424089,-0.273795,0.007007,0.426250,0.002250,0.003038,0.093409,0.089348,0.004075,-0.005891,0.000000,0.001887,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.312083,0.090179,-0.267191,0.000000,0.000000,0.317130,0.108054,0.089348,-0.268940,-0.122676,-0.323206
106636.426780,split,tool_wrist,tool_tip,follow,blend,local-angle,z,y,z,-0.047061,0.015422,0.068595,-0.275970,0.008553,0.420539,-0.274719,0.007753,0.423661,0.003457,0.005366,0.096215,0.092030,0.004197,-0.005891,0.000000,0.001887,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.313130,0.096334,-0.315207,0.000000,0.000000,0.315156,0.086546,0.092030,-0.321521,-0.130992,-0.339298
106636.506884,split,tool_wrist,tool_tip,follow,blend,local-angle,z,y,z,-0.048865,0.015123,0.063638,-0.276973,0.008397,0.418289,-0.276215,0.007808,0.420253,0.002186,0.001310,0.099908,0.095795,0.004125,-0.005891,0.000000,0.001887,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.317579,0.092749,-0.319928,0.000000,0.000000,0.313721,0.094826,0.095795,-0.320387,-0.105314,-0.354643
106636.586943,split,tool_wrist,tool_tip,follow,blend,local-angle,z,y,z,-0.048576,0.015252,0.064417,-0.276817,0.008451,0.418616,-0.276995,0.008336,0.418930,0.000379,0.003187,0.101452,0.097308,0.004146,-0.005891,0.000000,0.001887,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.321415,0.097262,-0.326015,0.000000,0.000000,0.313012,0.118055,0.097308,-0.327895,-0.112025,-0.352041
106636.667061,split,tool_wrist,tool_tip,follow,blend,local-angle,z,y,z,-0.047723,0.015642,0.065566,-0.276345,0.008672,0.419155,-0.276899,0.009066,0.419167,0.000680,0.002925,0.101272,0.097085,0.004187,-0.005891,0.000000,0.001887,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.321231,0.106026,-0.356907,0.000000,0.000000,0.320728,0.115355,0.097085,-0.356594,-0.135680,-0.347307
106636.747129,split,tool_wrist,tool_tip,follow,blend,local-angle,z,y,z,-0.047972,0.015519,0.065308,-0.276480,0.008606,0.419040,-0.276120,0.009041,0.418957,0.000571,0.001290,0.101227,0.097042,0.004185,-0.005891,0.000000,0.001887,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.311768,0.105796,-0.356639,0.000000,0.000000,0.319580,0.101281,0.097042,-0.356590,-0.139613,-0.353830
106636.827197,split,tool_wrist,tool_tip,follow,blend,local-angle,z,y,z,-0.048255,0.015401,0.064938,-0.276634,0.008540,0.418879,-0.276293,0.008720,0.418984,0.000400,0.001273,0.101221,0.097070,0.004152,-0.005891,0.000000,0.001887,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.313799,0.102030,-0.356602,0.000000,0.000000,0.309496,0.086968,0.097070,-0.356378,-0.150102,-0.383184
106636.907476,split,tool_wrist,tool_tip,follow,blend,local-angle,z,y,z,-0.048424,0.015365,0.064592,-0.276728,0.008521,0.418718,-0.277110,0.008447,0.419028,0.000497,0.006610,0.101406,0.097265,0.004141,-0.005891,0.000000,0.001887,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.323055,0.098613,-0.352432,0.000000,0.000000,0.319265,0.081438,0.097265,-0.351201,-0.173042,-0.437152
106636.987707,split,tool_wrist,tool_tip,follow,blend,local-angle,z,y,z,-0.048801,0.015150,0.064315,-0.276937,0.008402,0.418592,-0.276696,0.008170,0.418711,0.000355,0.008336,0.101550,0.097409,0.004141,-0.005891,0.000000,0.001887,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.317287,0.095207,-0.322780,0.000000,0.000000,0.320205,0.085545,0.097409,-0.318392,-0.245307,-0.512422
106637.067894,split,tool_wrist,tool_tip,follow,blend,local-angle,z,y,z,-0.048836,0.015115,0.064348,-0.276956,0.008383,0.418606,-0.276868,0.008497,0.418765,0.000214,0.017437,0.101583,0.097416,0.004167,-0.005891,0.000000,0.001887,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.319404,0.098992,-0.263069,0.000000,0.000000,0.319700,0.091356,0.097416,-0.257413,-0.339964,-0.591199
106637.148044,split,tool_wrist,tool_tip,follow,blend,local-angle,z,y,z,-0.048800,0.015109,0.064469,-0.276940,0.008377,0.418663,-0.276929,0.008347,0.418767,0.000109,0.023430,0.101586,0.097416,0.004170,-0.005891,0.000000,0.001887,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.320088,0.097232,-0.169614,0.000000,0.000000,0.319776,0.101777,0.097416,-0.162508,-0.448675,-0.638344
106637.228334,split,tool_wrist,tool_tip,follow,blend,local-angle,z,y,z,-0.048879,0.015028,0.064551,-0.276978,0.008337,0.418696,-0.276933,0.008335,0.418767,0.000084,0.019699,0.101586,0.097416,0.004170,-0.005891,0.000000,0.001887,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.320126,0.097094,-0.080030,0.000000,0.000000,0.319776,0.093996,0.097416,-0.073401,-0.555175,-0.638914
106637.308342,split,tool_wrist,tool_tip,follow,blend,local-angle,z,y,z,-0.048918,0.014989,0.064588,-0.277002,0.008313,0.418715,-0.276990,0.008354,0.418788,0.000085,0.006371,0.101586,0.097416,0.004170,-0.005891,0.000000,0.001887,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.320839,0.097317,-0.010452,0.000000,0.000000,0.320471,0.098336,0.097416,-0.006138,-0.667383,-0.581311
106637.388598,split,tool_wrist,tool_tip,follow,blend,local-angle,z,y,z,-0.048949,0.014957,0.064618,-0.277019,0.008296,0.418728,-0.276993,0.008363,0.418790,0.000095,0.001800,0.101586,0.097416,0.004170,-0.005891,0.000000,0.001887,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.320874,0.097418,0.008938,0.000000,0.000000,0.320618,0.095039,0.097416,0.009224,-0.711309,-0.550006
106637.469051,split,tool_wrist,tool_tip,follow,blend,local-angle,z,y,z,-0.048972,0.014936,0.064634,-0.277031,0.008284,0.418735,-0.277003,0.008230,0.418780,0.000076,0.002290,0.101586,0.097416,0.004170,-0.005891,0.000000,0.001887,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.320952,0.095863,0.006059,0.000000,0.000000,0.320681,0.096116,0.097416,0.003963,-0.710610,-0.540473
106637.549165,split,tool_wrist,tool_tip,follow,blend,local-angle,z,y,z,-0.049012,0.014896,0.064671,-0.277053,0.008262,0.418752,-0.277061,0.008229,0.418799,0.000058,0.003433,0.101586,0.097416,0.004170,-0.005891,0.000000,0.001887,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.321664,0.095860,-0.028480,0.000000,0.000000,0.322386,0.095219,0.097416,-0.032511,-0.666273,-0.532001
106637.629206,split,tool_wrist,tool_tip,follow,blend,local-angle,z,y,z,-0.049008,0.014898,0.064674,-0.277051,0.008263,0.418754,-0.277045,0.008228,0.418794,0.000054,0.006052,0.101586,0.097416,0.004170,-0.005891,0.000000,0.001887,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.321470,0.095844,-0.099277,0.000000,0.000000,0.326270,0.094413,0.097416,-0.105015,-0.566127,-0.530921
106637.709252,split,tool_wrist,tool_tip,follow,blend,local-angle,z,y,z,-0.049008,0.014898,0.064674,-0.277051,0.008263,0.418754,-0.276937,0.008293,0.418765,0.000119,0.011115,0.101585,0.097416,0.004169,-0.005891,0.000000,0.001887,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.320165,0.096604,-0.175176,0.000000,0.000000,0.317866,0.095525,0.097416,-0.180923,-0.453566,-0.542703
106637.789460,split,tool_wrist,tool_tip,follow,blend,local-angle,z,y,z,-0.049008,0.014898,0.064674,-0.277051,0.008263,0.418754,-0.277019,0.008230,0.418786,0.000056,0.017677,0.101586,0.097416,0.004169,-0.005891,0.000000,0.001887,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.321153,0.095863,-0.259746,0.000000,0.000000,0.320635,0.097574,0.097416,-0.265375,-0.323295,-0.563520
106637.869825,split,tool_wrist,tool_tip,follow,blend,local-angle,z,y,z,-0.049008,0.014898,0.064674,-0.277051,0.008263,0.418754,-0.277010,0.008264,0.418786,0.000052,0.022315,0.101586,0.097416,0.004170,-0.005891,0.000000,0.001887,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.321055,0.096264,-0.335685,0.000000,0.000000,0.320635,0.097589,0.097416,-0.341136,-0.195486,-0.593815
106637.950041,split,tool_wrist,tool_tip,follow,blend,local-angle,z,y,z,-0.048969,0.014938,0.064637,-0.277030,0.008285,0.418737,-0.277007,0.008279,0.418786,0.000055,0.020847,0.101586,0.097416,0.004170,-0.005891,0.000000,0.001887,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.321018,0.096445,-0.411368,0.000000,0.000000,0.320635,0.097589,0.097416,-0.417443,-0.065890,-0.624493
106638.030092,split,tool_wrist,tool_tip,follow,blend,local-angle,z,y,z,-0.049083,0.014894,0.064480,-0.277092,0.008261,0.418667,-0.277062,0.008275,0.418804,0.000142,0.008487,0.101586,0.097416,0.004169,-0.005891,0.000000,0.001887,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.321692,0.096393,-0.503732,0.000000,0.000000,0.321474,0.094745,0.097416,-0.509986,0.050590,-0.638681
106638.110312,split,tool_wrist,tool_tip,follow,blend,local-angle,z,y,z,-0.049407,0.014731,0.064182,-0.277269,0.008172,0.418533,-0.277233,0.008185,0.418659,0.000132,0.002350,0.101768,0.097626,0.004143,-0.005891,0.000000,0.001887,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.323052,0.095142,-0.550244,0.000000,0.000000,0.322907,0.092345,0.097626,-0.552572,0.128926,-0.644594
106638.190479,split,tool_wrist,tool_tip,follow,blend,local-angle,z,y,z,-0.050254,0.014314,0.063400,-0.277727,0.007946,0.418187,-0.277671,0.007898,0.418446,0.000269,0.001260,0.102082,0.097946,0.004138,-0.005891,0.000000,0.001887,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.327086,0.091464,-0.577017,0.000000,0.000000,0.327815,0.089281,0.097946,-0.578262,0.168336,-0.662210
106638.271049,split,tool_wrist,tool_tip,follow,blend,local-angle,z,y,z,-0.051624,0.013572,0.062458,-0.278472,0.007545,0.417759,-0.278855,0.007574,0.418235,0.000612,0.002734,0.102637,0.098520,0.004119,-0.005891,0.000000,0.001887,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.339236,0.087143,-0.596496,0.000000,0.000000,0.336108,0.084391,0.098520,-0.598338,0.191706,-0.683157
106638.351404,split,tool_wrist,tool_tip,follow,blend,local-angle,z,y,z,-0.052730,0.012779,0.062449,-0.279086,0.007106,0.417753,-0.278836,0.007098,0.417844,0.000265,0.000702,0.102959,0.098812,0.004148,-0.005891,0.000000,0.001887,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.337540,0.081346,-0.611590,0.000000,0.000000,0.347942,0.077878,0.098812,-0.611369,0.202128,-0.701670
106638.431573,split,tool_wrist,tool_tip,follow,blend,local-angle,z,y,z,-0.053686,0.012304,0.061726,-0.279606,0.006844,0.417441,-0.278855,0.006788,0.417500,0.000756,0.002066,0.103264,0.099131,0.004135,-0.005891,0.000000,0.001887,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.336437,0.077520,-0.616220,0.000000,0.000000,0.341605,0.074531,0.099131,-0.616507,0.198723,-0.716476
106638.511818,split,tool_wrist,tool_tip,follow,blend,local-angle,z,y,z,-0.054729,0.011760,0.061060,-0.280195,0.006539,0.417127,-0.280278,0.006515,0.417534,0.000416,0.001808,0.103690,0.099610,0.004083,-0.005891,0.000000,0.001887,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.351863,0.074033,-0.618419,0.000000,0.000000,0.341384,0.071998,0.099610,-0.619332,0.195911,-0.727339
106638.592085,split,tool_wrist,tool_tip,follow,blend,local-angle,z,y,z,-0.055834,0.010993,0.060515,-0.280792,0.006128,0.416892,-0.281259,0.006190,0.417405,0.000696,0.002546,0.104129,0.100023,0.004108,-0.005891,0.000000,0.001887,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.361780,0.069991,-0.621787,0.000000,0.000000,0.360265,0.066586,0.100023,-0.621949,0.195811,-0.735967
106638.672327,split,tool_wrist,tool_tip,follow,blend,local-angle,z,y,z,-0.056547,0.010113,0.059284,-0.281196,0.005635,0.416333,-0.280792,0.005681,0.416597,0.000484,0.001732,0.104687,0.100541,0.004149,-0.005891,0.000000,0.001887,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.353652,0.063817,-0.626132,0.000000,0.000000,0.363674,0.058407,0.100541,-0.625542,0.203452,-0.741317
106638.752437,split,tool_wrist,tool_tip,follow,blend,local-angle,z,y,z,-0.057050,0.008742,0.055806,-0.281470,0.004905,0.414829,-0.280661,0.004798,0.415486,0.001047,0.003410,0.105632,0.101479,0.004157,-0.005891,0.000000,0.001887,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.348012,0.053323,-0.624386,0.000000,0.000000,0.356261,0.047817,0.101479,-0.624170,0.221463,-0.735579
106638.832479,split,tool_wrist,tool_tip,follow,blend,local-angle,z,y,z,-0.057009,0.007797,0.048944,-0.281456,0.004358,0.411712,-0.280317,0.004273,0.413256,0.001920,0.004684,0.107589,0.103497,0.004100,-0.005891,0.000000,0.001887,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.336211,0.046478,-0.620021,0.000000,0.000000,0.336151,0.049809,0.103497,-0.618453,0.261663,-0.720530
106638.912542,split,tool_wrist,tool_tip,follow,blend,local-angle,z,y,z,-0.055156,0.008641,0.039824,-0.280481,0.004783,0.407703,-0.279513,0.004784,0.409733,0.002249,0.002971,0.110690,0.106636,0.004071,-0.005891,0.000000,0.001887,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.315980,0.050337,-0.608346,0.000000,0.000000,0.309481,0.057045,0.106636,-0.606575,0.309273,-0.707856
106638.992684,split,tool_wrist,tool_tip,follow,blend,local-angle,z,y,z,-0.051074,0.012203,0.032172,-0.278255,0.006726,0.404199,-0.278131,0.006482,0.406014,0.001836,0.000760,0.113920,0.109762,0.004170,-0.005891,0.000000,0.001887,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.290811,0.065986,-0.575366,0.000000,0.000000,0.279963,0.068612,0.109762,-0.575263,0.320747,-0.680609
106639.072897,split,tool_wrist,tool_tip,follow,blend,local-angle,z,y,z,-0.046086,0.015530,0.026664,-0.275545,0.008577,0.401731,-0.275977,0.008421,0.403076,0.001421,0.000929,0.116297,0.112112,0.004191,-0.005891,0.000000,0.001887,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.261843,0.083737,-0.571455,0.000000,0.000000,0.253141,0.095223,0.112112,-0.571488,0.327252,-0.656257
106639.153152,split,tool_wrist,tool_tip,follow,blend,local-angle,z,y,z,-0.042193,0.013654,0.021997,-0.273320,0.007597,0.399570,-0.273794,0.007820,0.400689,0.001236,0.001253,0.118021,0.113792,0.004234,-0.005891,0.000000,0.001887,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.235145,0.076437,-0.563064,0.000000,0.000000,0.233611,0.066717,0.113792,-0.560982,0.366304,-0.637136
106639.233336,split,tool_wrist,tool_tip,follow,blend,local-angle,z,y,z,-0.038392,0.007089,0.013542,-0.271252,0.004042,0.395826,-0.271079,0.004302,0.397675,0.001875,0.004593,0.120163,0.115880,0.004295,-0.005891,0.000000,0.001887,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.203145,0.041160,-0.550502,0.000000,0.000000,0.207249,0.016719,0.115880,-0.548804,0.427495,-0.624440
106639.313472,split,tool_wrist,tool_tip,follow,blend,local-angle,z,y,z,-0.033202,-0.001511,-0.000143,-0.268381,-0.000728,0.389638,-0.267465,-0.000753,0.393096,0.003578,0.005879,0.123923,0.119680,0.004265,-0.005891,0.000000,0.001887,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.161922,-0.006946,-0.546139,0.000000,0.000000,0.161478,-0.027440,0.119680,-0.547285,0.503603,-0.623141
106639.393632,split,tool_wrist,tool_tip,follow,blend,local-angle,z,y,z,-0.027011,-0.009059,-0.019143,-0.264962,-0.004904,0.381062,-0.264521,-0.004767,0.386592,0.005549,0.003121,0.130033,0.125786,0.004276,-0.005891,0.000000,0.001887,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.127334,-0.041665,-0.581174,0.000000,0.000000,0.121635,-0.046850,0.125786,-0.584528,0.546905,-0.620916
106639.473810,split,tool_wrist,tool_tip,follow,blend,local-angle,z,y,z,-0.023387,-0.011607,-0.038925,-0.262982,-0.006323,0.372341,-0.262396,-0.006013,0.379378,0.007068,0.002937,0.137007,0.132744,0.004292,-0.005891,0.000000,0.001887,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.102396,-0.049543,-0.587868,0.000000,0.000000,0.101832,-0.040230,0.132744,-0.586533,0.581596,-0.571757
106639.554117,split,tool_wrist,tool_tip,follow,blend,local-angle,z,y,z,-0.022977,-0.007739,-0.052410,-0.262729,-0.004218,0.366103,-0.262101,-0.003873,0.372036,0.005976,0.003464,0.144193,0.139883,0.004337,-0.005891,0.000000,0.001887,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.094276,-0.030112,-0.589975,0.000000,0.000000,0.094248,-0.017103,0.139883,-0.589425,0.558800,-0.553037
106639.634320,split,tool_wrist,tool_tip,follow,blend,local-angle,z,y,z,-0.024887,-0.001526,-0.057107,-0.263771,-0.000799,0.363958,-0.263530,-0.000692,0.366569,0.002625,0.002978,0.149717,0.145416,0.004320,-0.005891,0.000000,0.001887,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.101045,-0.005148,-0.587175,0.000000,0.000000,0.100185,-0.005354,0.145416,-0.586165,0.480523,-0.564128
106639.714335,split,tool_wrist,tool_tip,follow,blend,local-angle,z,y,z,-0.027372,0.003055,-0.056665,-0.265137,0.001723,0.364155,-0.264445,0.001211,0.364576,0.000958,0.001729,0.151798,0.147448,0.004352,-0.005891,0.000000,0.001887,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.106252,0.008899,-0.573027,0.000000,0.000000,0.103191,0.025074,0.147448,-0.573465,0.442684,-0.552791
106639.794358,split,tool_wrist,tool_tip,follow,blend,local-angle,z,y,z,-0.028791,0.006146,-0.058899,-0.265931,0.003441,0.363153,-0.266409,0.003553,0.364069,0.001039,0.002026,0.152563,0.148215,0.004354,-0.005891,0.000000,0.001887,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.120123,0.025948,-0.569947,0.000000,0.000000,0.110295,0.042301,0.148215,-0.570463,0.444485,-0.539420
106639.874570,split,tool_wrist,tool_tip,follow,blend,local-angle,z,y,z,-0.028261,0.009440,-0.061116,-0.265647,0.005228,0.362159,-0.266123,0.005601,0.363065,0.001089,0.002083,0.153595,0.149261,0.004339,-0.005891,0.000000,0.001887,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.117193,0.040611,-0.569225,0.000000,0.000000,0.121996,0.045145,0.149261,-0.567640,0.439682,-0.528565
106639.955331,split,tool_wrist,tool_tip,follow,blend,local-angle,z,y,z,-0.027505,0.013728,-0.062730,-0.265237,0.007537,0.361452,-0.264666,0.007445,0.362067,0.000844,0.001570,0.154510,0.150129,0.004386,-0.005891,0.000000,0.001887,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.105915,0.053628,-0.563785,0.000000,0.000000,0.115727,0.047497,0.150129,-0.562532,0.425608,-0.516683
106640.035498,split,tool_wrist,tool_tip,follow,blend,local-angle,z,y,z,-0.027048,0.017858,-0.065234,-0.264976,0.009868,0.360310,-0.263871,0.009180,0.361114,0.001530,0.002718,0.155478,0.151118,0.004363,-0.005891,0.000000,0.001887,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.099535,0.065683,-0.561037,0.000000,0.000000,0.101550,0.071537,0.151118,-0.561457,0.416291,-0.512082
106640.115525,split,tool_wrist,tool_tip,follow,blend,local-angle,z,y,z,-0.026839,0.020998,-0.068613,-0.264858,0.011608,0.358787,-0.265015,0.011063,0.360129,0.001457,0.000827,0.156709,0.152380,0.004337,-0.005891,0.000000,0.001887,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.106925,0.078490,-0.561260,0.000000,0.000000,0.097917,0.094748,0.152380,-0.562422,0.415479,-0.509332
